Date,Time,Piovan Silo Actual[%],Silo 01 Actual[%],Silo 02 Actual[%],Rotary01(N2)[Start/Stop],Rotary01(N2)[Fault/NotFault]
03/09/2023,13:45:20,5.00,4.00,1.00,6,4
03/09/2023,13:45:21,5.00,0.00,5.00,6,8
03/09/2023,13:45:22,7.00,1.00,8.00,4,3
03/09/2023,13:45:23,9.00,3.00,1.00,3,4
03/09/2023,13:45:24,1.00,5.00,7.00,8,6
03/09/2023,13:45:25,0.00,3.00,2.00,8,2
03/09/2023,13:45:26,8.00,6.00,7.00,7,7
03/09/2023,13:45:27,2.00,4.00,9.00,8,4
03/09/2023,13:45:28,0.00,1.00,5.00,9,4
03/09/2023,13:45:29,6.00,8.00,4.00,9,7
03/09/2023,13:45:30,4.00,4.00,3.00,2,4
03/09/2023,13:45:31,5.00,1.00,3.00,8,5
03/09/2023,13:45:32,8.00,6.00,6.00,7,9
03/09/2023,13:45:33,1.00,2.00,2.00,4,3
03/09/2023,13:45:34,3.00,6.00,8.00,8,1
03/09/2023,13:45:35,7.00,1.00,5.00,7,8
03/09/2023,13:45:36,6.00,9.00,9.00,7,2
03/09/2023,13:45:37,5.00,3.00,6.00,9,5
03/09/2023,13:45:38,1.00,6.00,5.00,3,9
03/09/2023,13:45:39,6.00,0.00,7.00,1,3
03/09/2023,13:45:40,6.00,8.00,4.00,2,5
03/09/2023,13:45:41,1.00,3.00,3.00,7,7
03/09/2023,13:45:42,6.00,8.00,4.00,0,4
03/09/2023,13:45:43,6.00,4.00,6.00,4,7
03/09/2023,13:45:44,2.00,7.00,1.00,6,7
03/09/2023,13:45:45,9.00,9.00,7.00,7,4
03/09/2023,13:45:46,0.00,2.00,9.00,7,0
03/09/2023,13:45:47,2.00,8.00,7.00,4,2
03/09/2023,13:45:48,7.00,4.00,1.00,9,2
03/09/2023,13:45:49,1.00,7.00,3.00,9,5
03/09/2023,13:45:50,8.00,1.00,3.00,8,4
03/09/2023,13:45:51,5.00,5.00,8.00,4,0
03/09/2023,13:45:52,9.00,4.00,1.00,0,1
03/09/2023,13:45:53,9.00,4.00,7.00,1,9
03/09/2023,13:45:54,8.00,8.00,5.00,9,9
03/09/2023,13:45:56,6.00,6.00,1.00,7,9
03/09/2023,13:45:57,1.00,6.00,1.00,3,9
03/09/2023,13:45:58,5.00,7.00,3.00,3,1
03/09/2023,13:45:59,8.00,0.00,2.00,3,8
03/09/2023,13:46:00,7.00,2.00,0.00,2,5
03/09/2023,13:46:01,5.00,5.00,2.00,4,4
03/09/2023,13:46:02,5.00,9.00,4.00,6,8
03/09/2023,13:46:03,3.00,1.00,3.00,7,9
03/09/2023,13:46:04,9.00,8.00,0.00,0,7
03/09/2023,13:46:05,6.00,3.00,8.00,0,3
03/09/2023,13:46:06,4.00,6.00,7.00,8,5
03/09/2023,13:46:07,0.00,4.00,1.00,7,3
03/09/2023,13:46:08,0.00,2.00,4.00,0,1
03/09/2023,13:46:09,0.00,4.00,2.00,4,2
03/09/2023,13:46:10,2.00,3.00,9.00,3,6
03/09/2023,13:46:11,5.00,1.00,8.00,4,3
03/09/2023,13:46:12,8.00,1.00,5.00,1,4
03/09/2023,13:46:13,7.00,1.00,3.00,5,7
03/09/2023,13:46:14,8.00,8.00,9.00,2,7
03/09/2023,13:46:15,7.00,9.00,9.00,5,8
03/09/2023,13:46:16,3.00,1.00,3.00,3,6
03/09/2023,13:46:17,8.00,2.00,5.00,4,0
03/09/2023,13:46:18,8.00,2.00,4.00,9,3
03/09/2023,13:46:19,4.00,7.00,6.00,4,3
03/09/2023,13:46:20,7.00,5.00,9.00,1,8
03/09/2023,13:46:21,9.00,5.00,0.00,5,6
03/09/2023,13:46:22,6.00,9.00,4.00,8,6
03/09/2023,13:46:23,5.00,4.00,4.00,6,3
03/09/2023,13:46:24,9.00,7.00,5.00,3,5
03/09/2023,13:46:25,2.00,4.00,0.00,1,1
03/09/2023,13:46:26,1.00,7.00,7.00,5,5
03/09/2023,13:46:27,8.00,2.00,6.00,8,3
03/09/2023,13:46:28,9.00,5.00,9.00,1,7
03/09/2023,13:46:29,1.00,2.00,5.00,0,1
03/09/2023,13:46:30,9.00,5.00,3.00,6,4
03/09/2023,13:46:31,4.00,7.00,4.00,6,0
03/09/2023,13:46:32,1.00,9.00,5.00,1,8
03/09/2023,13:46:33,7.00,6.00,9.00,2,1
03/09/2023,13:46:34,7.00,0.00,5.00,6,8
03/09/2023,13:46:35,2.00,0.00,6.00,5,3
03/09/2023,13:46:36,1.00,1.00,6.00,0,1
03/09/2023,13:46:37,3.00,0.00,1.00,3,0
03/09/2023,13:46:38,8.00,1.00,1.00,5,4
03/09/2023,13:46:39,5.00,3.00,8.00,0,8
03/09/2023,13:46:40,4.00,4.00,8.00,1,5
03/09/2023,13:46:41,4.00,5.00,4.00,6,7
03/09/2023,13:46:42,0.00,8.00,5.00,3,9
03/09/2023,13:46:43,6.00,3.00,9.00,9,2
03/09/2023,13:46:44,3.00,6.00,5.00,8,3
03/09/2023,13:46:45,1.00,3.00,3.00,2,6
03/09/2023,13:46:46,2.00,5.00,3.00,9,3
03/09/2023,13:46:47,7.00,1.00,1.00,5,6
03/09/2023,13:46:48,3.00,5.00,2.00,6,8
03/09/2023,13:46:49,7.00,6.00,9.00,7,8
03/09/2023,13:46:50,9.00,0.00,3.00,6,7
03/09/2023,13:46:51,2.00,5.00,2.00,4,9
03/09/2023,13:46:52,0.00,7.00,3.00,2,5
03/09/2023,13:46:53,9.00,0.00,5.00,4,7
03/09/2023,13:46:54,1.00,3.00,5.00,9,7
03/09/2023,13:46:55,0.00,9.00,6.00,6,9
03/09/2023,13:46:56,9.00,0.00,2.00,3,4
03/09/2023,13:46:57,1.00,8.00,3.00,3,6
03/09/2023,13:46:58,8.00,1.00,0.00,8,7
03/09/2023,13:46:59,3.00,0.00,6.00,1,8
03/09/2023,13:47:00,2.00,1.00,8.00,4,2
03/09/2023,13:47:01,1.00,0.00,8.00,6,0
03/09/2023,13:47:02,3.00,6.00,3.00,7,2
03/09/2023,13:47:03,8.00,8.00,2.00,4,5
03/09/2023,13:47:04,2.00,5.00,8.00,2,6
03/09/2023,13:47:05,5.00,7.00,0.00,0,7
03/09/2023,13:47:06,3.00,0.00,5.00,1,8
03/09/2023,13:47:07,3.00,4.00,2.00,1,3
03/09/2023,13:47:09,5.00,6.00,4.00,1,6
03/09/2023,13:47:10,2.00,5.00,6.00,3,5
03/09/2023,13:47:11,2.00,5.00,4.00,7,7
03/09/2023,13:47:12,1.00,3.00,9.00,7,4
03/09/2023,13:47:13,8.00,6.00,1.00,1,5
03/09/2023,13:47:14,4.00,9.00,2.00,2,4
03/09/2023,13:47:15,1.00,3.00,6.00,6,9
03/09/2023,13:47:16,3.00,0.00,6.00,7,0
03/09/2023,13:47:17,2.00,4.00,0.00,8,2
03/09/2023,13:47:18,3.00,1.00,1.00,1,7
03/09/2023,13:47:19,7.00,4.00,1.00,7,7
03/09/2023,13:47:20,2.00,1.00,9.00,6,4
03/09/2023,13:47:21,5.00,1.00,7.00,4,9
03/09/2023,13:47:22,0.00,0.00,2.00,2,8
03/09/2023,13:47:23,3.00,0.00,3.00,6,7
03/09/2023,13:47:24,2.00,0.00,1.00,2,2
03/09/2023,13:47:25,0.00,2.00,5.00,7,6
03/09/2023,13:47:26,5.00,8.00,5.00,6,4
03/09/2023,13:47:27,3.00,2.00,9.00,8,7
03/09/2023,13:47:28,7.00,7.00,5.00,4,6
03/09/2023,13:47:29,0.00,0.00,8.00,8,2
03/09/2023,13:47:30,2.00,4.00,8.00,7,2
03/09/2023,13:47:31,6.00,5.00,3.00,7,7
03/09/2023,13:47:32,9.00,5.00,4.00,0,2
03/09/2023,13:47:33,1.00,3.00,9.00,1,0
03/09/2023,13:47:34,0.00,8.00,6.00,8,4
03/09/2023,13:47:35,9.00,9.00,1.00,2,9
03/09/2023,13:47:36,5.00,3.00,2.00,4,2
03/09/2023,13:47:37,0.00,1.00,0.00,8,4
03/09/2023,13:47:38,8.00,1.00,2.00,3,8
03/09/2023,13:47:39,7.00,6.00,0.00,9,0
03/09/2023,13:47:40,7.00,1.00,3.00,1,8
03/09/2023,13:47:41,0.00,8.00,1.00,3,1
03/09/2023,13:47:42,9.00,4.00,0.00,0,4
03/09/2023,13:47:43,6.00,6.00,7.00,3,4
03/09/2023,13:47:44,3.00,3.00,2.00,7,0
03/09/2023,13:47:45,8.00,2.00,0.00,5,5
03/09/2023,13:47:46,8.00,6.00,3.00,7,0
03/09/2023,13:47:47,5.00,8.00,9.00,8,5
03/09/2023,13:47:48,5.00,2.00,9.00,8,1
03/09/2023,13:47:49,9.00,6.00,6.00,6,1
03/09/2023,13:47:50,9.00,0.00,7.00,5,4
03/09/2023,13:47:51,6.00,8.00,4.00,0,1
03/09/2023,13:47:52,3.00,1.00,7.00,7,2
03/09/2023,13:47:53,4.00,7.00,8.00,0,7
03/09/2023,13:47:54,0.00,0.00,2.00,7,4
03/09/2023,13:47:55,7.00,4.00,1.00,2,1
03/09/2023,13:47:56,3.00,2.00,5.00,6,4
03/09/2023,13:47:57,1.00,4.00,2.00,9,6
03/09/2023,13:47:58,2.00,3.00,6.00,6,9
03/09/2023,13:47:59,2.00,0.00,5.00,4,8
03/09/2023,13:48:00,5.00,8.00,3.00,0,4
03/09/2023,13:48:01,3.00,9.00,1.00,8,2
03/09/2023,13:48:02,1.00,8.00,8.00,7,9
03/09/2023,13:48:03,2.00,4.00,1.00,9,6
03/09/2023,13:48:04,5.00,3.00,6.00,5,1
03/09/2023,13:48:05,3.00,5.00,0.00,7,4
03/09/2023,13:48:06,4.00,3.00,0.00,2,2
03/09/2023,13:48:07,6.00,4.00,8.00,2,9
03/09/2023,13:48:08,7.00,8.00,7.00,4,7
03/09/2023,13:48:09,5.00,3.00,3.00,9,7
03/09/2023,13:48:10,7.00,3.00,1.00,3,7
03/09/2023,13:48:11,3.00,3.00,0.00,7,9
03/09/2023,13:48:12,9.00,7.00,1.00,9,8
03/09/2023,13:48:13,9.00,6.00,1.00,2,7
03/09/2023,13:48:14,2.00,7.00,7.00,0,7
03/09/2023,13:48:15,5.00,6.00,4.00,7,3
03/09/2023,13:48:16,6.00,9.00,7.00,7,7
03/09/2023,13:48:17,3.00,8.00,7.00,1,6
03/09/2023,13:48:18,6.00,7.00,8.00,3,8
03/09/2023,13:48:19,9.00,5.00,4.00,0,8
03/09/2023,13:48:21,5.00,5.00,5.00,2,5
03/09/2023,13:48:22,4.00,4.00,7.00,1,1
03/09/2023,13:48:23,5.00,2.00,8.00,5,1
03/09/2023,13:48:24,4.00,1.00,0.00,1,6
03/09/2023,13:48:25,3.00,5.00,1.00,8,4
03/09/2023,13:48:26,3.00,0.00,1.00,7,4
03/09/2023,13:48:27,8.00,2.00,0.00,5,2
03/09/2023,13:48:28,3.00,4.00,5.00,7,0
03/09/2023,13:48:29,4.00,3.00,4.00,5,3
03/09/2023,13:48:30,3.00,3.00,2.00,9,3
03/09/2023,13:48:31,1.00,2.00,3.00,3,5
03/09/2023,13:48:32,1.00,5.00,1.00,8,3
03/09/2023,13:48:33,3.00,5.00,9.00,0,6
03/09/2023,13:48:34,2.00,0.00,4.00,7,9
03/09/2023,13:48:35,7.00,4.00,5.00,5,0
03/09/2023,13:48:36,7.00,0.00,9.00,3,1
03/09/2023,13:48:37,5.00,9.00,7.00,2,5
03/09/2023,13:48:38,8.00,1.00,4.00,2,9
03/09/2023,13:48:39,5.00,1.00,5.00,0,8
03/09/2023,13:48:40,8.00,0.00,1.00,8,5
03/09/2023,13:48:41,9.00,6.00,7.00,6,9
03/09/2023,13:48:42,2.00,5.00,8.00,4,0
03/09/2023,13:48:43,6.00,9.00,1.00,9,1
03/09/2023,13:48:44,3.00,4.00,0.00,6,2
03/09/2023,13:48:45,0.00,1.00,7.00,7,3
03/09/2023,13:48:46,1.00,4.00,6.00,2,6
03/09/2023,13:48:47,9.00,2.00,3.00,5,5
03/09/2023,13:48:48,5.00,4.00,5.00,8,3
03/09/2023,13:48:49,6.00,6.00,8.00,1,5
03/09/2023,13:48:50,7.00,0.00,0.00,3,4
03/09/2023,13:48:51,6.00,2.00,5.00,2,1
03/09/2023,13:48:52,4.00,5.00,5.00,4,6
03/09/2023,13:48:53,1.00,9.00,7.00,8,9
03/09/2023,13:48:54,4.00,6.00,1.00,0,0
03/09/2023,13:48:55,3.00,0.00,8.00,2,1
03/09/2023,13:48:56,6.00,8.00,7.00,1,9
03/09/2023,13:48:57,9.00,2.00,1.00,4,4
03/09/2023,13:48:58,4.00,0.00,1.00,1,8
03/09/2023,13:48:59,2.00,3.00,1.00,2,4
03/09/2023,13:49:00,0.00,1.00,9.00,9,3
03/09/2023,13:49:01,4.00,9.00,8.00,9,5
03/09/2023,13:49:02,7.00,7.00,5.00,7,9
03/09/2023,13:49:03,9.00,0.00,0.00,9,5
03/09/2023,13:49:04,1.00,1.00,6.00,5,9
03/09/2023,13:49:05,8.00,8.00,0.00,9,4
03/09/2023,13:49:06,6.00,2.00,8.00,2,2
03/09/2023,13:49:07,1.00,7.00,9.00,1,8
03/09/2023,13:49:08,1.00,7.00,1.00,1,6
03/09/2023,13:49:09,1.00,1.00,6.00,1,8
03/09/2023,13:49:10,0.00,9.00,8.00,7,9
03/09/2023,13:49:11,8.00,9.00,0.00,7,5
03/09/2023,13:49:12,7.00,8.00,2.00,0,9
03/09/2023,13:49:13,3.00,9.00,2.00,2,0
03/09/2023,13:49:14,0.00,4.00,8.00,9,2
03/09/2023,13:49:15,2.00,7.00,6.00,3,3
03/09/2023,13:49:16,4.00,3.00,9.00,0,8
03/09/2023,13:49:17,0.00,8.00,5.00,5,6
03/09/2023,13:49:18,7.00,8.00,4.00,9,0
03/09/2023,13:49:19,7.00,3.00,5.00,6,9
03/09/2023,13:49:20,4.00,6.00,9.00,0,8
03/09/2023,13:49:21,8.00,7.00,3.00,3,0
03/09/2023,13:49:22,8.00,0.00,2.00,1,1
03/09/2023,13:49:23,7.00,9.00,8.00,2,3
03/09/2023,13:49:24,3.00,2.00,0.00,9,1
03/09/2023,13:49:25,6.00,5.00,5.00,2,3
03/09/2023,13:49:26,0.00,5.00,8.00,5,1
03/09/2023,13:49:27,6.00,0.00,4.00,7,1
03/09/2023,13:49:28,1.00,6.00,0.00,2,2
03/09/2023,13:49:29,5.00,2.00,5.00,7,3
03/09/2023,13:49:30,4.00,8.00,1.00,1,2
03/09/2023,13:49:31,7.00,2.00,6.00,0,6
03/09/2023,13:49:32,3.00,8.00,8.00,9,8
03/09/2023,13:49:34,5.00,1.00,9.00,4,1
03/09/2023,13:49:35,1.00,4.00,4.00,0,5
03/09/2023,13:49:36,7.00,2.00,4.00,2,3
03/09/2023,13:49:37,3.00,1.00,8.00,4,4
03/09/2023,13:49:38,9.00,7.00,8.00,5,3
03/09/2023,13:49:39,0.00,2.00,7.00,4,3
03/09/2023,13:49:40,0.00,3.00,9.00,1,0
03/09/2023,13:49:41,3.00,2.00,3.00,0,1
03/09/2023,13:49:42,4.00,7.00,9.00,9,2
03/09/2023,13:49:43,5.00,9.00,1.00,9,0
03/09/2023,13:49:44,7.00,2.00,9.00,0,0
03/09/2023,13:49:45,0.00,9.00,0.00,6,2
03/09/2023,13:49:46,1.00,3.00,1.00,2,6
03/09/2023,13:49:47,2.00,9.00,9.00,3,9
03/09/2023,13:49:48,7.00,8.00,7.00,6,2
03/09/2023,13:49:49,5.00,9.00,8.00,8,0
03/09/2023,13:49:50,7.00,7.00,2.00,1,8
03/09/2023,13:49:51,6.00,9.00,2.00,9,4
03/09/2023,13:49:52,1.00,6.00,9.00,7,8
03/09/2023,13:49:53,3.00,6.00,5.00,2,5
03/09/2023,13:49:54,7.00,2.00,2.00,8,9
03/09/2023,13:49:55,3.00,1.00,1.00,2,9
03/09/2023,13:49:56,6.00,7.00,8.00,9,0
03/09/2023,13:49:57,6.00,2.00,4.00,1,4
03/09/2023,13:49:58,0.00,9.00,5.00,7,4
03/09/2023,13:49:59,3.00,0.00,4.00,7,3
03/09/2023,13:50:00,4.00,3.00,1.00,2,7
03/09/2023,13:50:01,2.00,9.00,1.00,4,4
03/09/2023,13:50:02,5.00,9.00,4.00,7,9
03/09/2023,13:50:03,4.00,8.00,0.00,9,6
03/09/2023,13:50:04,1.00,9.00,6.00,4,1
03/09/2023,13:50:05,4.00,6.00,1.00,6,2
03/09/2023,13:50:06,4.00,5.00,9.00,9,2
03/09/2023,13:50:07,9.00,3.00,1.00,6,4
03/09/2023,13:50:08,6.00,1.00,3.00,2,0
03/09/2023,13:50:09,3.00,0.00,5.00,0,0
03/09/2023,13:50:10,7.00,9.00,9.00,5,8
03/09/2023,13:50:11,2.00,1.00,0.00,0,2
03/09/2023,13:50:12,9.00,2.00,3.00,6,6
03/09/2023,13:50:13,2.00,4.00,0.00,9,0
03/09/2023,13:50:14,2.00,3.00,4.00,2,9
03/09/2023,13:50:15,3.00,1.00,6.00,8,3
03/09/2023,13:50:16,6.00,0.00,7.00,8,4
03/09/2023,13:50:17,9.00,8.00,2.00,1,6
03/09/2023,13:50:18,9.00,8.00,0.00,8,0
03/09/2023,13:50:19,6.00,5.00,9.00,6,0
03/09/2023,13:50:20,4.00,0.00,4.00,1,6
03/09/2023,13:50:21,2.00,6.00,0.00,1,8
03/09/2023,13:50:22,1.00,1.00,8.00,4,2
03/09/2023,13:50:23,9.00,9.00,3.00,9,7
03/09/2023,13:50:24,1.00,3.00,7.00,4,6
03/09/2023,13:50:25,1.00,9.00,5.00,9,9
03/09/2023,13:50:26,5.00,7.00,5.00,5,6
03/09/2023,13:50:27,6.00,6.00,7.00,8,2
03/09/2023,13:50:28,7.00,9.00,2.00,2,3
03/09/2023,13:50:29,5.00,0.00,5.00,5,0
03/09/2023,13:50:30,2.00,5.00,9.00,6,9
03/09/2023,13:50:31,1.00,5.00,4.00,7,5
03/09/2023,13:50:32,5.00,1.00,8.00,1,3
03/09/2023,13:50:33,7.00,4.00,7.00,3,4
03/09/2023,13:50:34,9.00,8.00,4.00,1,7
03/09/2023,13:50:35,7.00,9.00,2.00,5,6
03/09/2023,13:50:36,8.00,6.00,9.00,8,9
03/09/2023,13:50:37,5.00,8.00,9.00,6,6
03/09/2023,13:50:38,5.00,3.00,8.00,1,0
03/09/2023,13:50:39,7.00,8.00,9.00,5,8
03/09/2023,13:50:40,5.00,0.00,4.00,9,6
03/09/2023,13:50:41,0.00,3.00,9.00,8,9
03/09/2023,13:50:42,5.00,4.00,7.00,8,0
03/09/2023,13:50:43,8.00,3.00,1.00,0,3
03/09/2023,13:50:44,0.00,0.00,4.00,8,3
03/09/2023,13:50:46,9.00,2.00,2.00,0,9
03/09/2023,13:50:47,9.00,1.00,4.00,6,2
03/09/2023,13:50:48,7.00,3.00,7.00,2,9
03/09/2023,13:50:49,7.00,4.00,9.00,3,7
03/09/2023,13:50:50,1.00,3.00,9.00,3,5
03/09/2023,13:50:51,2.00,4.00,8.00,7,8
03/09/2023,13:50:52,8.00,1.00,1.00,9,6
03/09/2023,13:50:53,8.00,8.00,8.00,1,0
03/09/2023,13:50:54,9.00,3.00,8.00,6,4
03/09/2023,13:50:55,3.00,3.00,5.00,3,4
03/09/2023,13:50:56,1.00,8.00,4.00,3,9
03/09/2023,13:50:57,0.00,6.00,9.00,0,1
03/09/2023,13:50:58,6.00,2.00,0.00,5,5
03/09/2023,13:50:59,4.00,0.00,1.00,9,7
03/09/2023,13:51:00,1.00,6.00,6.00,3,2
03/09/2023,13:51:01,9.00,5.00,1.00,1,6
03/09/2023,13:51:02,1.00,5.00,1.00,4,4
03/09/2023,13:51:03,3.00,2.00,6.00,4,6
03/09/2023,13:51:04,7.00,5.00,7.00,1,2
03/09/2023,13:51:05,8.00,9.00,6.00,0,7
03/09/2023,13:51:06,5.00,5.00,2.00,9,0
03/09/2023,13:51:07,8.00,6.00,5.00,6,2
03/09/2023,13:51:08,6.00,2.00,7.00,8,1
03/09/2023,13:51:09,1.00,9.00,9.00,4,6
03/09/2023,13:51:10,6.00,7.00,9.00,6,1
03/09/2023,13:51:11,4.00,9.00,3.00,6,2
03/09/2023,13:51:12,3.00,4.00,2.00,0,4
03/09/2023,13:51:13,1.00,2.00,5.00,2,9
03/09/2023,13:51:14,4.00,5.00,9.00,1,5
03/09/2023,13:51:15,8.00,7.00,1.00,0,5
03/09/2023,13:51:16,8.00,6.00,8.00,5,3
03/09/2023,13:51:17,5.00,8.00,2.00,7,2
03/09/2023,13:51:18,2.00,6.00,1.00,8,2
03/09/2023,13:51:19,6.00,4.00,2.00,8,0
03/09/2023,13:51:20,4.00,3.00,6.00,9,9
03/09/2023,13:51:21,6.00,9.00,9.00,8,5
03/09/2023,13:51:22,1.00,6.00,7.00,5,2
03/09/2023,13:51:23,4.00,8.00,3.00,1,3
03/09/2023,13:51:24,2.00,8.00,8.00,4,7
03/09/2023,13:51:25,0.00,1.00,4.00,2,3
03/09/2023,13:51:26,4.00,1.00,1.00,1,3
03/09/2023,13:51:27,4.00,0.00,6.00,5,3
03/09/2023,13:51:28,8.00,2.00,8.00,1,4
03/09/2023,13:51:29,3.00,3.00,7.00,5,1
03/09/2023,13:51:30,6.00,9.00,1.00,6,9
03/09/2023,13:51:31,4.00,8.00,7.00,3,7
03/09/2023,13:51:32,2.00,2.00,4.00,7,1
03/09/2023,13:51:33,7.00,6.00,8.00,2,1
03/09/2023,13:51:34,7.00,8.00,9.00,2,5
03/09/2023,13:51:35,8.00,4.00,9.00,4,5
03/09/2023,13:51:36,4.00,3.00,7.00,0,9
03/09/2023,13:51:37,9.00,5.00,9.00,9,9
03/09/2023,13:51:38,6.00,0.00,0.00,3,1
03/09/2023,13:51:39,8.00,5.00,8.00,3,7
03/09/2023,13:51:40,7.00,3.00,1.00,3,8
03/09/2023,13:51:41,7.00,0.00,3.00,7,1
03/09/2023,13:51:42,6.00,3.00,2.00,7,2
03/09/2023,13:51:43,0.00,9.00,9.00,9,5
03/09/2023,13:51:44,6.00,8.00,7.00,7,8
03/09/2023,13:51:45,1.00,0.00,4.00,3,4
03/09/2023,13:51:46,1.00,7.00,5.00,3,4
03/09/2023,13:51:47,2.00,7.00,5.00,4,7
03/09/2023,13:51:48,7.00,5.00,5.00,4,7
03/09/2023,13:51:49,1.00,3.00,8.00,2,9
03/09/2023,13:51:50,3.00,5.00,7.00,9,9
03/09/2023,13:51:51,9.00,9.00,9.00,6,5
03/09/2023,13:51:52,7.00,7.00,8.00,4,4
03/09/2023,13:51:53,4.00,3.00,6.00,7,3
03/09/2023,13:51:54,4.00,4.00,9.00,4,0
03/09/2023,13:51:55,5.00,8.00,4.00,5,0
03/09/2023,13:51:56,5.00,0.00,3.00,1,7
03/09/2023,13:51:58,4.00,8.00,2.00,2,2
03/09/2023,13:51:59,0.00,5.00,9.00,2,1
03/09/2023,13:52:00,9.00,1.00,6.00,2,5
03/09/2023,13:52:01,2.00,2.00,2.00,2,6
03/09/2023,13:52:02,2.00,6.00,3.00,2,4
03/09/2023,13:52:03,3.00,4.00,3.00,0,4
03/09/2023,13:52:04,8.00,1.00,4.00,1,2
03/09/2023,13:52:05,7.00,5.00,7.00,7,6
03/09/2023,13:52:06,4.00,1.00,1.00,6,5
03/09/2023,13:52:07,1.00,3.00,4.00,5,2
03/09/2023,13:52:08,1.00,1.00,4.00,1,7
03/09/2023,13:52:09,3.00,7.00,9.00,2,0
03/09/2023,13:52:10,2.00,9.00,6.00,0,3
03/09/2023,13:52:11,1.00,1.00,0.00,2,3
03/09/2023,13:52:12,0.00,5.00,6.00,7,7
03/09/2023,13:52:13,9.00,3.00,9.00,7,5
03/09/2023,13:52:14,1.00,1.00,0.00,1,4
03/09/2023,13:52:15,3.00,7.00,1.00,5,7
03/09/2023,13:52:16,3.00,5.00,9.00,9,5
03/09/2023,13:52:17,7.00,0.00,2.00,5,7
03/09/2023,13:52:18,4.00,1.00,2.00,4,6
03/09/2023,13:52:19,8.00,9.00,4.00,7,1
03/09/2023,13:52:20,1.00,0.00,0.00,4,3
03/09/2023,13:52:21,5.00,0.00,6.00,5,0
03/09/2023,13:52:22,4.00,2.00,8.00,8,8
03/09/2023,13:52:23,4.00,0.00,0.00,4,1
03/09/2023,13:52:24,1.00,9.00,4.00,8,2
03/09/2023,13:52:25,1.00,8.00,4.00,1,6
03/09/2023,13:52:26,1.00,2.00,6.00,8,8
03/09/2023,13:52:27,1.00,9.00,0.00,2,4
03/09/2023,13:52:28,9.00,9.00,4.00,8,1
03/09/2023,13:52:29,9.00,1.00,2.00,6,9
03/09/2023,13:52:30,3.00,7.00,4.00,8,9
03/09/2023,13:52:31,0.00,5.00,1.00,3,7
03/09/2023,13:52:32,3.00,8.00,3.00,5,1
03/09/2023,13:52:33,8.00,4.00,8.00,5,8
03/09/2023,13:52:34,1.00,6.00,2.00,4,5
03/09/2023,13:52:35,2.00,1.00,9.00,0,2
03/09/2023,13:52:36,1.00,1.00,9.00,1,1
03/09/2023,13:52:37,5.00,1.00,9.00,5,1
03/09/2023,13:52:38,2.00,5.00,3.00,9,3
03/09/2023,13:52:39,3.00,5.00,6.00,9,5
03/09/2023,13:52:40,5.00,9.00,4.00,8,0
03/09/2023,13:52:41,5.00,1.00,6.00,1,9
03/09/2023,13:52:42,9.00,3.00,4.00,3,4
03/09/2023,13:52:43,7.00,5.00,6.00,1,8
03/09/2023,13:52:44,6.00,0.00,3.00,0,9
03/09/2023,13:52:45,9.00,5.00,6.00,6,0
03/09/2023,13:52:46,6.00,8.00,5.00,6,8
03/09/2023,13:52:47,3.00,0.00,3.00,1,1
03/09/2023,13:52:48,0.00,9.00,7.00,4,6
03/09/2023,13:52:49,2.00,9.00,7.00,6,1
03/09/2023,13:52:50,7.00,9.00,7.00,6,0
03/09/2023,13:52:51,5.00,8.00,1.00,7,2
03/09/2023,13:52:52,4.00,6.00,7.00,7,4
03/09/2023,13:52:53,4.00,0.00,4.00,6,1
03/09/2023,13:52:54,3.00,4.00,8.00,4,1
03/09/2023,13:52:55,5.00,6.00,7.00,3,9
03/09/2023,13:52:56,4.00,9.00,2.00,3,5
03/09/2023,13:52:57,0.00,3.00,5.00,5,3
03/09/2023,13:52:58,7.00,3.00,7.00,6,1
03/09/2023,13:52:59,2.00,8.00,0.00,5,2
03/09/2023,13:53:00,8.00,6.00,5.00,0,8
03/09/2023,13:53:01,4.00,7.00,0.00,4,7
03/09/2023,13:53:02,6.00,7.00,2.00,2,1
03/09/2023,13:53:03,3.00,6.00,5.00,1,6
03/09/2023,13:53:04,4.00,2.00,1.00,7,7
03/09/2023,13:53:05,2.00,7.00,7.00,6,6
03/09/2023,13:53:06,0.00,1.00,7.00,0,7
03/09/2023,13:53:07,2.00,8.00,9.00,8,2
03/09/2023,13:53:08,5.00,0.00,7.00,9,9
03/09/2023,13:53:09,0.00,6.00,4.00,5,9
03/09/2023,13:53:11,8.00,0.00,5.00,8,8
03/09/2023,13:53:12,5.00,6.00,1.00,5,8
03/09/2023,13:53:13,9.00,8.00,2.00,0,4
03/09/2023,13:53:14,3.00,1.00,1.00,9,2
03/09/2023,13:53:15,3.00,0.00,8.00,1,4
03/09/2023,13:53:16,0.00,1.00,9.00,5,6
03/09/2023,13:53:17,5.00,5.00,6.00,9,3
03/09/2023,13:53:18,7.00,7.00,7.00,3,2
03/09/2023,13:53:19,6.00,1.00,5.00,6,2
03/09/2023,13:53:20,0.00,4.00,3.00,6,7
03/09/2023,13:53:21,0.00,4.00,2.00,9,1
03/09/2023,13:53:22,8.00,7.00,7.00,8,8
03/09/2023,13:53:23,4.00,3.00,5.00,6,3
03/09/2023,13:53:24,0.00,9.00,1.00,9,3
03/09/2023,13:53:25,0.00,9.00,3.00,6,1
03/09/2023,13:53:26,4.00,5.00,2.00,8,2
